user,movie,is_appreciated
475,5952,True
475,5989,True
475,6016,True
475,6365,False
475,6502,True
475,6711,True
475,6863,True
475,6874,True
475,6934,False
475,7147,True
475,7153,True
475,7361,True
475,7438,True
475,8360,False
475,8368,True
475,8636,True
475,8644,False
475,8665,True
475,8874,True
475,8961,True
475,30707,True
475,30749,True
475,32587,True
475,40815,True
475,45722,False
475,46578,True
475,48516,True
475,48780,True
475,49272,True
475,49530,True
475,50872,True
475,51662,True
475,54286,True
475,55820,True
475,58559,True
475,59315,True
475,68157,True
475,68358,True
475,74458,True
475,78499,True
475,81834,True
475,81845,True
475,89745,True
475,99114,True
475,109374,True
475,112852,True
475,116797,True
477,5481,True
478,4993,True
478,4995,True
478,5952,True
478,5989,True
478,5995,True
478,6016,True
478,7153,True
478,7361,True
478,7438,True
478,8368,True
478,32587,True
478,48516,True
478,68157,True
478,72998,True
478,73017,True
478,74458,True
478,79132,True
478,88125,True
478,91529,True
478,99114,True
478,109374,True
478,109487,True
479,4306,True
479,4886,True
479,4896,True
479,4963,True
479,4993,False
479,4995,True
479,5481,True
479,5618,False
479,5816,True
479,5952,False
479,6377,True
479,6539,True
479,7153,False
479,7361,True
479,8622,True
479,8961,True
479,33794,True
479,49530,True
479,56367,True
479,58559,True
479,59315,True
479,63082,True
479,64614,True
479,69757,True
479,72998,True
479,73017,True
479,79132,True
479,80463,True
479,81834,True
479,81845,True
479,88125,True
479,91529,True
479,99114,True
480,4246,True
480,4306,True
480,4896,True
480,4993,True
480,5010,True
480,5418,True
480,5445,True
480,5481,True
480,5816,True
480,5952,True
480,6016,True
480,6377,True
480,6502,True
480,6539,True
480,6874,True
480,6942,True
480,7153,True
480,7254,True
480,7438,False
480,8368,True
480,8644,True
480,8665,True
480,8874,True
480,8949,False
480,27773,True
480,30707,False
480,32587,True
480,33794,True
480,34405,True
480,40815,True
480,40819,True
480,44555,True
480,46578,True
480,48516,True
480,48774,True
480,48780,True
480,49530,True
480,51255,True
480,54286,True
480,55820,True
480,57669,True
480,58559,True
480,60069,True
480,69757,True
480,70286,True
480,72998,True
480,73017,True
480,74458,True
480,79132,True
480,80463,True
480,81834,True
480,81845,True
480,88125,True
480,89745,True
481,924,True
481,4246,True
481,4848,True
481,4886,True
481,4973,True
481,4993,True
481,5418,True
481,5618,True
481,5902,True
481,5952,True
481,5989,True
481,6016,True
481,6333,False
481,6377,True
481,6711,True
481,6863,True
481,6874,True
481,7147,True
481,7153,True
481,7254,True
481,7361,True
481,7438,True
481,8665,True
481,8949,True
481,27773,True
481,30707,True
481,30749,True
481,32587,True
481,33166,True
481,40819,True
481,44555,True
481,46578,True
481,48394,True
481,48516,True
481,50872,True
481,54286,True
481,55820,True
481,56367,True
481,60069,True
481,63082,True
481,64614,True
481,68157,True
481,68954,True
481,74458,True
481,78499,True
481,79132,True
481,88125,True
481,99114,True
481,109487,True
483,4878,True
483,4993,True
483,5378,False
483,5418,True
483,5952,True
483,6333,False
483,6365,False
483,7153,True
483,7438,False
483,8644,False
483,8665,True
483,8874,True
483,33493,False
483,34405,False
483,49530,True
483,54286,True
483,58559,True
483,59315,True
483,68358,False
483,70286,True
485,5991,True
486,924,True
486,4816,True
486,4973,False
486,4979,True
486,5902,True
486,7361,True
486,8874,True
486,8949,True
486,68954,True
486,70286,True
486,73017,True
486,78499,True
486,109374,True
486,112852,False
488,4878,True
488,5618,True
488,5995,True
488,6016,True
488,7361,True
488,46578,True
488,48394,True
488,48774,True
488,70286,True
489,924,True
494,5418,True
494,30707,True
494,34405,True
494,48516,True
494,48774,True
494,48780,True
494,49272,True
494,54286,True
494,60069,True
494,68157,True
498,5378,False
498,5481,False
500,4246,True
500,4370,False
500,4816,True
500,4973,True
500,4993,False
500,5218,False
500,5679,False
500,5952,False
500,5989,True
500,5995,True
500,6539,True
500,6942,True
500,7147,True
500,8949,False
500,30749,False
500,35836,False
500,46578,True
500,51662,False
500,56367,True
500,60069,False
500,69757,True
501,4306,True
501,4886,True
501,4896,True
501,4963,True
501,4973,True
501,4993,True
501,5669,True
501,5952,True
501,5989,True
501,6016,True
501,6377,True
501,6863,True
501,7153,True
501,7254,True
501,7361,True
501,8360,True
501,8644,True
501,8961,True
501,46578,True
501,48516,True
501,50872,True
501,51662,True
501,55820,True
501,56367,True
501,57669,True
501,60069,True
501,63082,True
501,64614,True
501,68157,True
501,68954,True
501,70286,True
501,72998,True
501,74458,True
501,78499,True
501,79132,True
501,80463,True
501,81845,True
502,671,True
503,4973,True
503,50872,True
503,58559,True
503,59315,True
503,60069,True
503,78499,True
503,81845,True
503,89745,True
503,112852,True
505,4370,False
505,6377,True
505,48394,False
505,48780,False
505,60069,False
507,671,True
509,924,True
509,4306,True
509,4308,False
509,4878,True
509,4886,True
509,4963,False
509,4973,True
509,4979,True
509,4993,True
509,5010,True
509,5445,True
509,5669,True
509,5902,True
509,5952,True
509,6016,True
509,6365,True
509,6539,True
509,6711,True
509,6934,True
509,7147,False
509,7153,True
509,7438,True
509,8376,True
509,8622,True
509,8874,False
509,8949,True
509,8961,True
509,30707,True
509,32587,False
509,33794,True
512,4963,True
512,5989,True
512,60069,True
512,63082,True
512,72998,True
512,74458,True
512,79132,True
512,116797,True
514,924,True
515,4886,True
515,4995,True
515,30707,True
515,33794,True
515,48516,True
515,54286,True
515,56367,True
515,58559,True
515,59315,True
515,69757,True
515,70286,True
515,72998,True
515,80463,True
519,924,True
519,4973,True
519,4979,True
519,4993,True
519,5618,True
519,5669,True
519,6711,True
519,6874,True
519,7361,True
519,7438,True
519,8874,True
519,27773,True
519,32587,True
519,35836,True
519,46578,True
519,51255,True
519,68157,True
519,99114,True
519,109374,True
520,4306,False
520,4370,False
520,4886,True
520,4973,True
520,4993,True
520,5816,True
520,5952,True
520,5989,True
520,7153,True
520,7438,True
520,8360,False
520,8961,True
520,30707,True
520,30749,True
520,33166,True
520,40815,True
521,4993,True
521,44555,True
521,48516,True
521,58559,True
521,79132,True
522,4239,True
522,4816,True
522,4963,True
522,4979,False
522,4993,True
522,4995,True
522,5989,True
522,6863,True
522,6874,True
522,7438,True
522,32587,True
522,44191,True
522,48516,True
522,64614,True
522,68157,True
522,80463,True
522,91529,True
522,99114,True
523,4896,True
523,4963,True
523,4993,True
523,4995,True
523,5349,True
523,5418,True
523,5445,True
523,5952,True
523,5989,True
523,6365,True
523,6377,True
523,6539,True
523,6711,True
523,6874,True
523,7153,True
523,8961,True
524,4239,True
524,4878,True
524,4896,True
524,4963,True
524,5816,True
524,6502,True
524,8368,True
524,8874,True
524,33794,True
524,40815,True
524,48780,True
524,51662,True
524,57669,True
524,58559,True
525,924,True
525,4306,True
525,4896,True
525,4993,True
525,5349,True
525,5378,True
526,4370,True
526,4995,True
526,5445,True
526,5502,True
526,5679,True
526,6333,True
526,8368,True
526,8961,True
526,50872,True
526,60069,True
526,79132,True
526,109487,True
527,4886,False
527,4993,True
527,5349,False
527,6502,True
527,35836,True
527,48516,True
527,51662,False
527,68358,True
528,4993,True
528,6378,True
528,8636,True
528,27773,True
528,34405,True
528,40819,True
529,924,True
529,4973,True
529,5991,True
529,5995,True
529,6377,True
529,8961,True
529,30749,True
529,33166,False
529,44555,True
529,56367,True
529,78499,True
529,81845,True
529,109374,True
531,4246,True
531,4306,True
531,4896,False
531,4963,True
531,4973,True
531,4993,False
531,5349,False
531,5952,False
531,6377,True
531,6539,True
531,6711,False
531,6863,True
531,6942,True
531,7361,False
531,8360,True
531,63082,True
532,4993,True
532,5349,True
532,5952,True
532,6377,True
532,7153,True
537,924,True
540,4973,True
540,5218,True
540,48516,True
540,48774,False
542,4306,True
542,4886,True
542,4896,True
542,4973,True
542,4993,True
542,5218,False
542,5445,True
542,5952,True
542,6377,True
542,6539,True
542,7153,True
542,40815,True
542,46578,False
542,50872,True
542,58559,True
542,59315,True
542,60069,True
542,68954,True
542,78499,True
542,81834,True
542,88125,True
542,91529,True
542,109374,True
542,116797,True
544,924,True
544,4246,True
544,4370,True
544,4848,True
544,4963,True
544,4993,True
544,4995,True
544,5010,True
544,5502,True
544,5952,True
544,6016,True
544,6502,True
544,6711,True
544,6863,True
544,6874,True
544,7153,True
544,7438,True
544,30749,True
544,33493,True
544,33794,True
544,40819,True
544,44191,True
544,44555,True
544,46578,True
544,48774,True
544,49272,True
544,51662,True
544,54286,True
544,55820,True
544,56367,True
544,58559,True
544,59315,True
544,68157,True
544,70286,True
544,79132,True
544,80463,True
544,91529,True
546,4370,True
546,4816,True
546,5445,True
546,5481,True
546,7153,True
546,8622,False
546,48780,True
546,58559,True
546,79132,True
547,671,True
547,924,True
547,4246,False
547,4308,True
547,4816,True
547,4848,True
547,4963,True
547,4973,True
547,4995,True
547,5377,True
547,5418,True
547,5502,True
547,5669,True
547,5679,True
547,5902,True
547,5989,True
547,5995,True
547,6016,True
547,6711,True
547,6942,True
547,7147,True
547,7361,True
547,8784,True
547,8949,True
547,30707,True
547,30749,True
547,33166,True
547,40819,True
547,44555,True
547,46578,True
547,48516,True
547,48774,True
547,55820,True
547,56367,True
547,57669,True
547,60069,True
547,63082,True
547,64614,True
547,68157,True
547,70286,True
547,72998,True
547,74458,True
547,78499,True
547,79132,True
547,80463,True
547,81845,True
547,89745,False
547,99114,True
547,109374,True
547,112852,True
548,671,True
549,671,True
553,4306,True
553,4896,True
553,4993,True
553,4995,True
553,5010,True
553,5218,True
553,5349,True
553,5378,True
553,5418,True
553,5816,True
553,5952,True
553,6016,True
553,6333,True
553,6365,True
553,6377,True
553,6378,True
553,6539,True
553,7153,True
553,8360,True
553,8368,True
553,8636,True
553,8644,True
553,8665,True
553,8874,True
553,33493,True
553,33794,True
553,34405,True
553,35836,True
553,40815,True
553,44191,True
553,45722,True
553,48516,True
553,48780,True
553,49272,True
553,49530,True
553,51255,True
553,51662,True
553,54286,True
553,55820,True
553,56367,False
553,58559,True
553,59315,True
553,68358,True
553,72998,True
553,73017,True
553,79132,True
553,81834,True
553,88125,True
553,89745,True
553,91529,True
553,99114,True
553,112852,True
554,4993,True
557,5481,True
557,35836,False
558,924,True
558,4239,True
558,4246,True
558,4306,True
558,4370,True
558,4848,True
558,4995,True
559,671,True
561,4308,True
561,4878,True
561,4896,True
561,4963,True
561,4993,True
561,5349,True
561,5502,False
561,5618,True
561,5816,True
561,5952,True
561,5991,True
561,6502,True
561,6539,True
561,6711,False
561,6863,True
561,6874,True
561,6942,True
561,7153,True
561,7361,True
561,7438,True
561,8368,True
561,8376,False
561,8622,False
561,8874,True
561,8961,True
561,33794,True
561,34405,True
561,35836,True
561,44191,True
561,45722,True
561,48516,True
561,49272,True
561,51662,True
562,4246,True
562,4306,True
562,4886,True
562,4896,True
562,4963,True
562,4973,True
562,4993,True
562,5349,True
562,5378,True
562,5418,True
562,5445,True
562,5816,True
562,5952,True
562,5989,True
562,5991,True
562,6333,True
562,6365,True
562,6377,True
562,6539,True
562,6863,True
562,7147,True
562,7153,True
562,8360,True
562,8368,True
562,8636,True
562,8644,True
562,8961,True
562,32587,True
562,33493,True
562,33794,True
562,35836,True
562,40815,True
562,40819,True
562,44191,True
562,45722,True
563,924,True
563,4306,True
563,5010,True
563,5445,True
563,5618,True
563,33166,True
563,33794,True
563,44191,True
563,48394,True
563,51255,True
563,57669,True
563,58559,True
563,59315,True
563,60069,True
563,68157,True
563,68954,True
563,70286,True
563,73017,True
563,74458,True
563,79132,True
563,91529,True
563,99114,True
563,109487,True
563,116797,True
564,671,True
566,54286,True
566,58559,True
566,59315,True
566,89745,True
567,924,True
567,44191,True
567,44555,True
567,48516,True
569,924,False
570,4306,False
570,4896,True
570,4993,True
570,5378,False
570,5445,True
570,5952,True
570,6378,True
570,6539,True
570,6874,True
570,7153,True
570,8368,True
570,8961,False
570,33794,False
570,40815,True
570,48774,True
570,49272,True
570,54286,True
570,58559,False
570,68358,False
570,73017,True
570,81834,True
570,112852,False
570,116797,True
571,4973,True
571,51662,True
572,4993,True
572,5952,True
572,6378,True
572,7153,True
572,48516,True
572,48780,True
572,58559,True
572,68954,True
572,99114,True
572,109487,True
574,4886,True
574,4979,True
574,4993,True
574,5418,True
574,5481,False
574,6016,True
574,6377,True
574,6711,True
574,6874,True
574,7438,True
574,8665,True
574,8784,True
574,30707,True
574,32587,True
574,33166,True
574,40819,True
574,44191,True
574,46578,True
574,48516,True
574,49272,True
574,49530,True
574,50872,True
574,54286,True
574,55820,True
574,56367,True
574,57669,True
574,58559,True
574,59315,True
574,60069,True
574,63082,True
574,64614,True
574,68358,True
575,924,False
575,4306,True
575,4896,True
575,4993,True
576,924,True
577,4306,True
577,4886,True
577,4896,True
577,4963,True
577,4993,True
577,5218,True
577,5349,True
577,5378,True
577,5502,True
577,5618,True
577,5816,True
577,5952,True
577,6333,True
577,6377,True
577,6539,True
577,7153,True
577,7361,True
577,8360,True
577,8368,True
577,8665,True
577,8949,True
577,8961,True
577,33493,True
578,6377,True
578,63082,True
578,74458,True
578,79132,False
580,671,True
580,4306,True
580,4308,True
580,4816,True
580,4878,True
580,4886,True
580,4963,False
580,4973,True
580,4979,True
580,4993,True
580,4995,True
580,5299,True
580,5349,True
580,5502,False
580,5618,True
580,5669,True
580,5902,True
580,5952,True
580,6333,True
580,6377,True
580,6502,True
580,6711,True
580,6934,False
580,7147,True
580,7153,True
580,7361,True
580,8368,True
580,8376,True
580,8622,False
580,8636,True
580,8874,True
580,8961,True
580,30707,True
580,33166,True
580,33794,True
580,34405,True
580,35836,True
580,44555,True
580,45722,False
580,46578,True
580,48394,True
580,48780,True
580,49530,True
580,50872,True
580,51255,True
580,55820,True
580,56367,True
580,57669,True
580,58559,True
580,59315,True
580,60069,True
580,68358,True
580,68954,True
580,73017,True
580,74458,True
581,924,False
581,4973,False
582,4246,False
582,4306,True
582,4308,True
582,4993,True
582,4995,True
582,5349,True
582,5377,False
582,5502,True
582,5952,True
582,5991,True
582,6378,True
582,6539,True
582,7153,True
582,8376,False
583,6016,True
583,58559,True
583,79132,True
583,91529,True
583,99114,True
583,109487,True
584,4239,True
584,4306,True
584,4886,True
584,4963,True
584,4993,True
584,4995,True
584,5349,True
584,5418,True
584,5952,True
584,5989,True
584,5995,True
584,6016,True
584,6377,True
584,6539,True
584,7153,True
584,7361,True
584,8665,True
584,30707,True
584,33794,True
584,44555,True
584,48516,True
584,48780,True
584,49272,True
584,49530,True
584,50872,True
584,51255,True
584,54286,True
584,58559,True
584,59315,True
584,60069,True
584,63082,True
584,64614,True
584,68358,True
584,68954,True
584,69757,True
584,70286,True
584,72998,True
584,73017,True
584,74458,True
585,924,True
586,4306,True
586,4963,True
586,4993,True
586,4995,True
586,5349,False
586,5445,True
586,5952,True
586,6539,False
586,6711,True
586,6874,True
586,7153,True
586,33493,False
586,48516,True
586,54286,True
587,924,True
587,4306,True
587,5418,True
587,5481,False
587,5902,True
587,5952,True
587,5989,True
587,5995,True
587,6016,True
587,7153,True
587,7361,True
587,8949,True
587,30707,True
587,30749,True
587,44555,True
587,49272,True
591,5299,True
596,4878,True
596,4963,True
596,4973,True
596,4979,True
596,4995,True
596,5010,True
596,5502,False
596,5669,True
596,5679,True
596,5989,True
596,5995,True
596,6016,True
596,6502,True
596,6539,True
596,6711,True
596,6874,True
596,7254,True
596,7361,True
596,7438,True
596,8376,True
596,8622,True
596,8665,False
596,8784,True
596,8949,True
596,8961,True
596,30707,True
596,30749,True
596,33166,True
596,40819,True
596,44555,True
596,48394,True
596,48516,True
597,671,True
597,924,True
598,924,True
598,4306,True
598,4308,True
598,4816,False
598,4886,True
598,4896,True
598,4963,True
598,4979,True
598,4993,True
598,4995,True
598,5377,True
598,5481,True
598,5502,True
598,5669,True
598,5816,True
598,5952,True
598,5989,True
598,6333,True
598,6377,True
598,6539,True
599,4246,True
599,4816,True
599,4896,True
599,4973,False
599,4993,True
599,5377,True
599,5816,True
599,7153,True
599,8368,True
599,40815,True
599,60069,True
599,69757,True
599,78499,True
599,80463,True
599,81834,True
599,81845,True
599,88125,True
599,89745,True
599,91529,True
600,4886,True
600,5618,True
600,6377,True
600,50872,True
600,68954,True
600,79132,True
600,81845,True
600,116797,True
601,6016,True
601,6502,True
601,7361,True
601,27773,True
601,34405,True
601,48516,True
601,48774,True
601,48780,True
601,58559,True
601,63082,True
601,68358,True
601,69757,True
605,924,False
606,4878,True
606,4979,True
606,6711,True
606,6874,True
606,7438,True
606,79132,True
607,4306,True
607,4886,True
607,4896,True
607,4963,True
607,4993,True
607,5218,True
607,5299,True
607,5349,True
607,5418,True
607,5445,True
607,5816,True
607,5952,True
607,5989,True
607,6333,True
607,6365,True
607,6377,True
607,6378,True
607,6539,True
607,6874,True
607,7153,True
607,7438,True
607,8360,True
607,8368,True
607,8376,False
607,8636,True
607,8644,True
607,8665,True
607,8961,True
607,32587,True
607,33493,True
607,33794,True
607,34405,True
607,40815,True
608,924,True
610,4848,True
610,4973,True
610,4979,True
610,5989,True
610,5995,True
610,6016,True
610,6711,True
610,6942,False
610,7361,True
610,8874,True
610,27773,True
610,30749,True
610,44555,True
610,46578,True
610,48516,True
610,48780,True
610,56367,True
610,57669,True
610,63082,True
610,69757,True
611,4963,True
611,6539,True
611,45722,True
612,4963,True
612,4993,True
612,5378,True
612,5679,True
612,40815,True
612,49530,True
612,63082,True
612,80463,True
612,99114,True
613,4993,True
613,5952,True
613,6333,True
613,6874,True
613,7153,True
613,7438,True
613,8961,True
613,49272,True
615,4306,True
615,4308,True
615,4370,True
615,4886,True
615,4995,True
615,5010,True
615,5418,True
615,5445,True
615,5952,True
615,5989,True
615,6016,True
615,6377,True
615,6502,True
615,6711,True
615,6874,True
615,6942,True
615,7153,True
615,7361,True
615,7438,True
615,8636,False
615,8784,False
615,8874,True
615,8961,True
615,27773,True
615,30707,True
615,32587,True
615,33794,True
615,34405,True
615,46578,True
615,48394,True
615,48516,True
615,48774,True
615,48780,True
615,49272,True
615,51255,True
615,51662,True
615,55820,True
615,56367,True
615,57669,True
615,58559,True
615,60069,True
615,68157,True
615,68954,True
615,69757,True
615,70286,True
615,72998,True
615,78499,True
615,79132,True
615,81845,True
615,89745,True
615,99114,True
615,109374,True
615,112852,True
618,4306,True
618,4308,True
618,4973,True
620,924,True
620,4239,False
620,4306,False
620,4308,True
620,4973,True
620,4979,True
620,4993,False
620,5299,False
620,5378,True
620,5816,True
620,5952,False
620,6377,False
620,6711,True
620,6863,True
620,6942,False
620,7153,False
620,7361,True
620,8368,True
620,8961,True
620,30707,False
620,40815,True
620,40819,True
620,44191,True
620,45722,False
620,46578,True
620,50872,True
620,51662,False
620,68954,True
620,72998,False
620,73017,True
620,74458,False
620,81834,True
620,88125,True
620,109374,True
621,4306,True
621,4993,True
621,5952,True
621,7153,True
621,8961,False
622,4993,True
622,7153,True
622,7438,False
622,8360,True
622,8636,True
622,8961,True
622,33794,True
622,44191,True
622,48394,True
622,58559,True
622,64614,True
622,99114,True
622,109487,True
622,112852,True
623,4306,True
623,4816,True
623,4878,True
623,4963,True
623,4973,True
623,5349,True
623,5418,True
623,5952,True
623,5989,True
623,6016,True
623,6377,True
623,6539,True
623,6874,True
623,7153,True
623,7361,True
623,7438,True
623,8665,True
623,8961,True
623,33794,True
623,45722,True
623,46578,True
623,48516,True
623,50872,True
623,51662,True
623,57669,True
623,58559,True
623,59315,True
623,60069,True
624,671,True
624,924,True
624,4878,True
624,4886,True
624,4963,True
624,4993,True
624,5010,True
624,5299,True
624,5349,True
624,5445,True
624,5481,True
624,5669,True
624,5952,True
624,5989,True
624,6016,True
624,6333,True
624,6365,False
624,6863,True
624,6874,True
624,7153,True
624,8636,True
624,8874,True
624,8949,True
624,8961,True
624,30707,True
624,32587,True
624,33166,True
624,35836,True
624,46578,True
624,48516,True
624,49272,True
624,51255,True
624,57669,True
624,59315,True
624,73017,True
624,74458,True
624,78499,True
624,79132,True
624,80463,True
624,81845,True
625,4816,False
625,4878,True
625,4973,True
625,4995,True
625,5618,True
625,5989,True
625,8368,True
625,44191,True
625,48774,True
625,50872,True
625,63082,True
625,68358,True
625,68954,True
625,72998,True
625,73017,True
625,74458,True
625,79132,True
625,99114,True
625,109374,True
625,109487,True
625,116797,True
627,4896,True
627,4963,True
627,4993,True
627,5010,False
627,5218,True
627,5418,True
627,5669,True
627,5816,True
627,5952,True
627,6539,True
627,6863,False
627,6942,True
627,7254,True
627,8368,True
627,8622,True
627,30707,False
627,33166,True
627,33794,True
627,40815,True
627,44191,True
627,48516,True
627,49272,True
627,49530,True
627,51255,True
627,51662,True
628,4878,True
628,8874,True
628,27773,True
628,44555,True
628,48394,True
628,57669,False
628,69757,False
630,4973,True
632,4306,True
632,4963,True
632,8961,True
632,33794,True
632,58559,True
632,59315,True
632,68157,True
642,924,True
643,58559,True
645,5816,True
645,6333,True
648,4896,False
648,4973,True
648,4993,False
648,4995,True
648,5669,True
648,5952,False
648,6016,True
648,6377,True
648,6539,True
648,6711,True
648,7361,True
648,8376,True
648,8961,True
648,30749,True
648,32587,True
648,33166,True
648,40819,True
648,45722,True
648,48394,False
648,49530,True
648,51255,True
648,63082,True
652,4246,True
652,5349,True
652,5377,True
652,57669,True
652,89745,True
654,671,True
654,924,True
654,4246,True
654,4306,True
654,4308,False
654,4370,True
654,4878,True
654,4886,True
654,4896,True
654,4963,True
654,4993,True
654,4995,True
654,5299,True
654,5349,True
654,5377,True
654,5378,True
654,5445,True
654,5481,True
654,5502,True
654,5679,True
654,5816,True
654,5952,True
654,5989,True
654,5991,True
654,6333,True
654,6365,True
654,6377,True
654,6378,True
654,6502,True
654,6539,True
654,6863,True
654,6874,True
654,6934,True
654,6942,True
654,7147,True
654,7153,True
654,7254,True
654,7361,True
654,7438,True
654,8360,True
654,8368,True
654,8376,True
654,8622,False
654,8636,True
654,8784,True
654,8961,True
654,30707,True
654,32587,True
654,33166,True
654,33493,True
654,33794,True
654,34405,True
654,35836,True
654,40815,True
654,40819,True
654,44191,True
655,4306,True
655,4993,True
655,5952,True
655,5991,True
655,6539,True
655,6874,True
655,7153,True
655,7254,False
655,8874,True
655,32587,True
655,45722,True
655,46578,False
655,58559,True
655,72998,True
655,79132,False
660,4993,True
660,5952,True
660,6874,True
660,7153,True
660,8961,True
660,30707,True
660,33493,True
660,40815,True
660,49272,True
660,58559,True
660,59315,True
660,60069,True
660,68157,True
660,68358,True
660,68954,True
660,70286,True
660,72998,True
660,73017,True
660,79132,True
660,81834,True
660,88125,True
660,89745,True
660,99114,True
660,109487,True
660,112852,True
661,5952,True
661,7153,True
661,8961,True
661,46578,True
661,48516,True
664,924,True
664,4239,True
664,4306,True
664,4370,True
664,4816,True
664,4878,True
664,4993,True
664,5010,True
664,5349,True
664,5418,True
664,5445,True
664,5618,True
664,5669,True
664,5679,True
664,5952,True
664,6016,True
664,6365,True
664,6539,True
664,6874,True
664,7147,True
664,7153,True
664,7254,True
664,7361,True
664,7438,True
664,8636,True
664,8784,True
664,8874,True
664,8961,True
664,30707,True
664,30749,True
664,32587,True
664,33794,True
664,34405,True
664,44191,True
664,48394,True
664,48516,True
664,48780,True
664,49530,True
664,51662,True
664,58559,True
664,59315,True
664,63082,True
664,64614,True
664,68157,True
664,68358,True
664,68954,True
664,70286,True
664,72998,True
664,73017,True
664,74458,True
664,78499,True
664,79132,True
664,80463,True
664,89745,True
664,91529,True
664,99114,True
664,109487,True
664,112852,True
664,116797,True
665,4306,True
665,4308,True
665,4370,False
665,4896,True
665,4993,True
665,5377,True
665,5378,True
665,5502,True
665,5952,True
665,5991,True
671,4306,True
671,4886,True
671,4896,True
671,4963,True
671,4973,True
671,4993,True
671,4995,True
671,5010,False
671,5218,False
671,5349,True
671,5377,True
671,5445,True
671,5669,True
671,5816,True
671,5952,True
671,5989,True
671,5991,True
671,5995,True
671,6365,True
